timestamp,district,zone,camera_id,event_type
2025-01-01 09:05:30,South,A7,CAM_047,animal
2025-01-01 09:06:00,West,A8,CAM_035,animal
2025-01-01 09:06:30,West,A2,CAM_014,car
2025-01-01 09:07:00,West,A3,CAM_021,bicycle
2025-01-01 09:07:30,Central,A4,CAM_009,animal
2025-01-01 09:08:00,South,A4,CAM_009,car
2025-01-01 09:08:30,South,A3,CAM_025,car
2025-01-01 09:09:00,South,A9,CAM_008,person
2025-01-01 09:09:30,East,A4,CAM_021,car
2025-01-01 09:10:00,South,A6,CAM_033,incident
2025-01-01 09:10:30,West,A1,CAM_017,incident
2025-01-01 09:11:00,West,A2,CAM_031,bicycle
2025-01-01 09:11:30,North,A4,CAM_033,bicycle
2025-01-01 09:12:00,West,A2,CAM_025,incident
2025-01-01 09:12:30,East,A3,CAM_014,car
2025-01-01 09:13:00,South,A3,CAM_007,car
2025-01-01 09:13:30,South,A1,CAM_022,animal
2025-01-01 09:14:00,South,A9,CAM_006,bicycle
2025-01-01 09:14:30,North,A8,CAM_045,truck
2025-01-01 09:15:00,South,A7,CAM_040,truck
2025-01-01 09:15:30,West,A2,CAM_015,bicycle
2025-01-01 09:16:00,North,A4,CAM_027,incident
2025-01-01 09:16:30,South,A2,CAM_004,truck
2025-01-01 09:17:00,Central,A6,CAM_041,person
2025-01-01 09:17:30,South,A6,CAM_006,incident
2025-01-01 09:18:00,South,A3,CAM_002,truck
2025-01-01 09:18:30,West,A2,CAM_021,truck
2025-01-01 09:19:00,East,A9,CAM_019,incident
2025-01-01 09:19:30,West,A8,CAM_031,animal
2025-01-01 09:20:00,North,A5,CAM_033,person
2025-01-01 09:20:30,Central,A8,CAM_033,incident
2025-01-01 09:21:00,East,A2,CAM_029,person
2025-01-01 09:21:30,West,A5,CAM_012,incident
2025-01-01 09:22:00,East,A3,CAM_008,incident
2025-01-01 09:22:30,West,A7,CAM_026,person
2025-01-01 09:23:00,Central,A6,CAM_043,animal
2025-01-01 09:23:30,East,A2,CAM_046,person
2025-01-01 09:24:00,North,A2,CAM_010,animal
2025-01-01 09:24:30,East,A3,CAM_041,animal
2025-01-01 09:25:00,Central,A2,CAM_001,bicycle
2025-01-01 09:25:30,Central,A3,CAM_049,car
2025-01-01 09:26:00,South,A2,CAM_001,bicycle
2025-01-01 09:26:30,East,A8,CAM_027,bicycle
2025-01-01 09:27:00,West,A7,CAM_017,truck
2025-01-01 09:27:30,South,A7,CAM_003,incident
2025-01-01 09:28:00,Central,A3,CAM_005,person
2025-01-01 09:28:30,North,A9,CAM_040,incident
2025-01-01 09:29:00,North,A5,CAM_049,animal
2025-01-01 09:29:30,South,A5,CAM_041,bicycle
2025-01-01 09:30:00,East,A5,CAM_015,animal
2025-01-01 09:30:30,North,A4,CAM_016,car
2025-01-01 09:31:00,West,A7,CAM_019,incident
2025-01-01 09:31:30,West,A6,CAM_032,truck
2025-01-01 09:32:00,North,A4,CAM_045,person
2025-01-01 09:32:30,South,A6,CAM_022,animal
2025-01-01 09:33:00,North,A3,CAM_013,truck
2025-01-01 09:33:30,Central,A6,CAM_001,incident
2025-01-01 09:34:00,North,A1,CAM_007,bicycle
2025-01-01 09:34:30,Central,A6,CAM_037,incident
2025-01-01 09:35:00,South,A3,CAM_047,car
2025-01-01 09:35:30,North,A8,CAM_048,truck
2025-01-01 09:36:00,North,A9,CAM_032,car
2025-01-01 09:36:30,East,A2,CAM_008,bicycle
2025-01-01 09:37:00,West,A3,CAM_018,animal
2025-01-01 09:37:30,West,A2,CAM_009,car
2025-01-01 09:38:00,Central,A6,CAM_042,animal
2025-01-01 09:38:30,East,A6,CAM_034,car
2025-01-01 09:39:00,East,A9,CAM_028,truck
2025-01-01 09:39:30,West,A5,CAM_005,bicycle
2025-01-01 09:40:00,West,A2,CAM_040,animal
2025-01-01 09:40:30,East,A3,CAM_002,bicycle
2025-01-01 09:41:00,Central,A1,CAM_036,person
2025-01-01 09:41:30,West,A4,CAM_042,car
2025-01-01 09:42:00,South,A2,CAM_009,bicycle
2025-01-01 09:42:30,Central,A8,CAM_042,bicycle
2025-01-01 09:43:00,West,A9,CAM_018,incident
2025-01-01 09:43:30,West,A2,CAM_001,person
2025-01-01 09:44:00,West,A2,CAM_049,animal
2025-01-01 09:44:30,Central,A6,CAM_045,animal
2025-01-01 09:45:00,Central,A7,CAM_007,animal
2025-01-01 09:45:30,South,A3,CAM_008,incident
2025-01-01 09:46:00,East,A8,CAM_026,person
2025-01-01 09:46:30,South,A5,CAM_022,animal
2025-01-01 09:47:00,East,A9,CAM_038,bicycle
2025-01-01 09:47:30,East,A8,CAM_038,incident
2025-01-01 09:48:00,South,A9,CAM_015,truck
2025-01-01 09:48:30,North,A4,CAM_022,truck
2025-01-01 09:49:00,Central,A2,CAM_010,bicycle
2025-01-01 09:49:30,Central,A6,CAM_012,animal
2025-01-01 09:50:00,South,A6,CAM_032,bicycle
2025-01-01 09:50:30,South,A8,CAM_035,animal
2025-01-01 09:51:00,East,A9,CAM_022,person
2025-01-01 09:51:30,South,A6,CAM_020,truck
2025-01-01 09:52:00,East,A4,CAM_038,truck
2025-01-01 09:52:30,South,A7,CAM_023,car
2025-01-01 09:53:00,East,A8,CAM_004,incident
2025-01-01 09:53:30,East,A4,CAM_013,person
2025-01-01 09:54:00,Central,A8,CAM_016,bicycle
2025-01-01 09:54:30,Central,A3,CAM_027,incident
2025-01-01 09:55:00,North,A8,CAM_043,person
2025-01-01 09:55:30,Central,A6,CAM_004,person
2025-01-01 09:56:00,South,A9,CAM_045,truck
2025-01-01 09:56:30,East,A7,CAM_022,bicycle
2025-01-01 09:57:00,North,A6,CAM_048,bicycle
2025-01-01 09:57:30,West,A5,CAM_046,truck
2025-01-01 09:58:00,North,A5,CAM_002,truck
2025-01-01 09:58:30,South,A3,CAM_016,truck
2025-01-01 09:59:00,Central,A2,CAM_037,truck
2025-01-01 09:59:30,West,A4,CAM_022,animal
2025-01-01 10:00:00,Central,A5,CAM_027,bicycle
2025-01-01 10:00:30,North,A5,CAM_048,bicycle
2025-01-01 10:01:00,South,A4,CAM_031,animal
2025-01-01 10:01:30,South,A4,CAM_003,animal
2025-01-01 10:02:00,West,A8,CAM_019,person
2025-01-01 10:02:30,Central,A8,CAM_001,person
2025-01-01 10:03:00,Central,A9,CAM_031,bicycle
2025-01-01 10:03:30,South,A5,CAM_002,animal
2025-01-01 10:04:00,North,A5,CAM_006,bicycle
2025-01-01 10:04:30,North,A8,CAM_046,car
2025-01-01 10:05:00,South,A3,CAM_003,animal
2025-01-01 10:05:30,West,A6,CAM_014,person
2025-01-01 10:06:00,East,A6,CAM_012,bicycle
2025-01-01 10:06:30,Central,A2,CAM_029,bicycle
2025-01-01 10:07:00,South,A7,CAM_018,car
2025-01-01 10:07:30,Central,A7,CAM_049,truck
2025-01-01 10:08:00,Central,A9,CAM_021,truck
2025-01-01 10:08:30,Central,A4,CAM_030,animal
2025-01-01 10:09:00,East,A8,CAM_031,incident
2025-01-01 10:09:30,South,A7,CAM_048,animal
2025-01-01 10:10:00,Central,A6,CAM_038,bicycle
2025-01-01 10:10:30,North,A2,CAM_033,car
2025-01-01 10:11:00,Central,A6,CAM_001,animal
2025-01-01 10:11:30,South,A8,CAM_012,incident
2025-01-01 10:12:00,West,A3,CAM_019,truck
2025-01-01 10:12:30,Central,A1,CAM_036,incident
2025-01-01 10:13:00,East,A9,CAM_041,truck
2025-01-01 10:13:30,West,A4,CAM_017,bicycle
2025-01-01 10:14:00,Central,A2,CAM_048,truck
2025-01-01 10:14:30,West,A8,CAM_006,truck
2025-01-01 10:15:00,South,A9,CAM_015,person
2025-01-01 10:15:30,West,A7,CAM_049,car
2025-01-01 10:16:00,South,A3,CAM_007,truck
2025-01-01 10:16:30,North,A9,CAM_001,animal
2025-01-01 10:17:00,South,A8,CAM_007,incident
2025-01-01 10:17:30,South,A2,CAM_030,car
2025-01-01 10:18:00,East,A9,CAM_003,person
2025-01-01 10:18:30,North,A2,CAM_015,bicycle
2025-01-01 10:19:00,West,A6,CAM_046,bicycle
2025-01-01 10:19:30,North,A5,CAM_004,car
2025-01-01 10:20:00,Central,A5,CAM_026,truck
2025-01-01 10:20:30,South,A5,CAM_032,bicycle
2025-01-01 10:21:00,Central,A7,CAM_012,truck
2025-01-01 10:21:30,West,A1,CAM_003,car
2025-01-01 10:22:00,West,A4,CAM_045,incident
2025-01-01 10:22:30,North,A6,CAM_043,car
2025-01-01 10:23:00,East,A7,CAM_039,person
2025-01-01 10:23:30,West,A2,CAM_026,person
2025-01-01 10:24:00,West,A1,CAM_032,truck
2025-01-01 10:24:30,East,A3,CAM_028,car
2025-01-01 10:25:00,East,A3,CAM_002,truck
2025-01-01 10:25:30,North,A4,CAM_005,bicycle
2025-01-01 10:26:00,South,A9,CAM_020,car
2025-01-01 10:26:30,South,A9,CAM_022,person
2025-01-01 10:27:00,North,A7,CAM_047,incident
2025-01-01 10:27:30,West,A8,CAM_043,animal
2025-01-01 10:28:00,North,A2,CAM_014,person
2025-01-01 10:28:30,North,A1,CAM_019,truck
2025-01-01 10:29:00,South,A1,CAM_031,person
2025-01-01 10:29:30,East,A1,CAM_047,animal
2025-01-01 10:30:00,North,A4,CAM_007,incident
2025-01-01 10:30:30,Central,A3,CAM_015,person
2025-01-01 10:31:00,South,A7,CAM_048,incident
2025-01-01 10:31:30,East,A1,CAM_032,animal
2025-01-01 10:32:00,Central,A5,CAM_011,incident
2025-01-01 10:32:30,Central,A8,CAM_044,car
2025-01-01 10:33:00,West,A1,CAM_004,incident
2025-01-01 10:33:30,Central,A5,CAM_045,incident
2025-01-01 10:34:00,West,A9,CAM_036,person
2025-01-01 10:34:30,Central,A3,CAM_015,incident
2025-01-01 10:35:00,West,A3,CAM_013,animal
2025-01-01 10:35:30,North,A8,CAM_025,bicycle
2025-01-01 10:36:00,East,A3,CAM_024,person
2025-01-01 10:36:30,West,A4,CAM_032,truck
2025-01-01 10:37:00,South,A9,CAM_021,person
2025-01-01 10:37:30,South,A2,CAM_012,car
2025-01-01 10:38:00,Central,A2,CAM_030,animal
2025-01-01 10:38:30,West,A3,CAM_021,car
2025-01-01 10:39:00,North,A8,CAM_017,bicycle
2025-01-01 10:39:30,North,A7,CAM_007,incident
2025-01-01 10:40:00,North,A6,CAM_031,animal
2025-01-01 10:40:30,East,A4,CAM_014,bicycle
2025-01-01 10:41:00,East,A1,CAM_018,truck
2025-01-01 10:41:30,West,A5,CAM_034,bicycle
2025-01-01 10:42:00,North,A7,CAM_039,car
2025-01-01 10:42:30,East,A6,CAM_010,car
2025-01-01 10:43:00,North,A2,CAM_045,person
2025-01-01 10:43:30,West,A8,CAM_012,animal
2025-01-01 10:44:00,North,A8,CAM_005,person
2025-01-01 10:44:30,West,A7,CAM_016,bicycle
2025-01-01 10:45:00,Central,A6,CAM_002,car
2025-01-01 10:45:30,East,A7,CAM_040,bicycle
2025-01-01 10:46:00,North,A8,CAM_017,animal
2025-01-01 10:46:30,Central,A5,CAM_026,incident
2025-01-01 10:47:00,East,A9,CAM_033,animal
2025-01-01 10:47:30,North,A8,CAM_046,truck
2025-01-01 10:48:00,East,A7,CAM_043,animal
2025-01-01 10:48:30,Central,A6,CAM_044,person
2025-01-01 10:49:00,West,A5,CAM_026,incident
2025-01-01 10:49:30,South,A4,CAM_030,bicycle
2025-01-01 10:50:00,North,A6,CAM_016,incident
2025-01-01 10:50:30,West,A6,CAM_032,car
2025-01-01 10:51:00,North,A7,CAM_049,truck
2025-01-01 10:51:30,North,A9,CAM_035,truck
2025-01-01 10:52:00,North,A8,CAM_042,truck
2025-01-01 10:52:30,South,A6,CAM_028,animal
2025-01-01 10:53:00,West,A4,CAM_006,incident
2025-01-01 10:53:30,South,A7,CAM_007,person
2025-01-01 10:54:00,West,A3,CAM_047,animal
2025-01-01 10:54:30,East,A5,CAM_041,animal
2025-01-01 10:55:00,East,A1,CAM_021,animal
2025-01-01 10:55:30,Central,A3,CAM_037,truck
2025-01-01 10:56:00,North,A3,CAM_008,person
2025-01-01 10:56:30,North,A8,CAM_006,truck
2025-01-01 10:57:00,Central,A6,CAM_002,animal
2025-01-01 10:57:30,South,A8,CAM_015,person
2025-01-01 10:58:00,North,A2,CAM_010,bicycle
2025-01-01 10:58:30,North,A5,CAM_008,person
2025-01-01 10:59:00,West,A3,CAM_019,bicycle
2025-01-01 10:59:30,North,A3,CAM_012,incident
2025-01-01 11:00:00,South,A2,CAM_024,incident
2025-01-01 11:00:30,Central,A8,CAM_011,animal
2025-01-01 11:01:00,West,A6,CAM_017,person
2025-01-01 11:01:30,Central,A4,CAM_017,incident
2025-01-01 11:02:00,West,A7,CAM_039,car
2025-01-01 11:02:30,North,A3,CAM_033,truck
2025-01-01 11:03:00,Central,A8,CAM_017,person
2025-01-01 11:03:30,Central,A6,CAM_022,person
2025-01-01 11:04:00,North,A2,CAM_039,car
2025-01-01 11:04:30,South,A8,CAM_018,car
2025-01-01 11:05:00,North,A1,CAM_049,person
2025-01-01 11:05:30,South,A6,CAM_047,incident
2025-01-01 11:06:00,North,A2,CAM_038,car
2025-01-01 11:06:30,West,A5,CAM_023,car
2025-01-01 11:07:00,South,A8,CAM_001,animal
2025-01-01 11:07:30,West,A7,CAM_043,animal
2025-01-01 11:08:00,North,A6,CAM_016,incident
2025-01-01 11:08:30,North,A6,CAM_017,incident
2025-01-01 11:09:00,North,A4,CAM_014,animal
2025-01-01 11:09:30,West,A7,CAM_044,animal
2025-01-01 11:10:00,South,A2,CAM_043,bicycle
2025-01-01 11:10:30,Central,A6,CAM_033,person
2025-01-01 11:11:00,West,A6,CAM_021,animal
2025-01-01 11:11:30,Central,A2,CAM_030,person
2025-01-01 11:12:00,West,A8,CAM_041,truck
2025-01-01 11:12:30,Central,A2,CAM_013,car
2025-01-01 11:13:00,West,A5,CAM_027,animal
2025-01-01 11:13:30,Central,A9,CAM_046,animal
2025-01-01 11:14:00,East,A8,CAM_015,incident
2025-01-01 11:14:30,Central,A8,CAM_023,animal
2025-01-01 11:15:00,East,A5,CAM_035,bicycle
2025-01-01 11:15:30,Central,A1,CAM_028,incident
2025-01-01 11:16:00,South,A9,CAM_001,person
2025-01-01 11:16:30,North,A3,CAM_018,bicycle
2025-01-01 11:17:00,Central,A2,CAM_048,animal
2025-01-01 11:17:30,North,A4,CAM_033,animal
2025-01-01 11:18:00,South,A7,CAM_009,animal
2025-01-01 11:18:30,West,A4,CAM_043,car
2025-01-01 11:19:00,West,A4,CAM_029,car
2025-01-01 11:19:30,West,A6,CAM_041,truck
2025-01-01 11:20:00,South,A9,CAM_043,bicycle
2025-01-01 11:20:30,West,A2,CAM_013,bicycle
2025-01-01 11:21:00,North,A3,CAM_017,car
2025-01-01 11:21:30,South,A1,CAM_005,truck
2025-01-01 11:22:00,South,A1,CAM_024,animal
2025-01-01 11:22:30,East,A5,CAM_013,incident
2025-01-01 11:23:00,North,A7,CAM_044,bicycle
2025-01-01 11:23:30,West,A6,CAM_017,truck
2025-01-01 11:24:00,West,A1,CAM_024,car
2025-01-01 11:24:30,Central,A3,CAM_025,car
2025-01-01 11:25:00,Central,A2,CAM_048,incident
2025-01-01 11:25:30,East,A9,CAM_049,person
2025-01-01 11:26:00,North,A6,CAM_012,animal
2025-01-01 11:26:30,South,A5,CAM_006,person
2025-01-01 11:27:00,North,A6,CAM_007,bicycle
2025-01-01 11:27:30,North,A3,CAM_001,car
2025-01-01 11:28:00,North,A7,CAM_009,person
2025-01-01 11:28:30,East,A5,CAM_029,person
2025-01-01 11:29:00,North,A6,CAM_001,incident
2025-01-01 11:29:30,West,A1,CAM_029,truck
2025-01-01 11:30:00,West,A6,CAM_038,animal
2025-01-01 11:30:30,South,A3,CAM_033,animal
2025-01-01 11:31:00,East,A4,CAM_048,truck
2025-01-01 11:31:30,West,A5,CAM_038,incident
2025-01-01 11:32:00,South,A4,CAM_018,bicycle
2025-01-01 11:32:30,East,A4,CAM_030,person
2025-01-01 11:33:00,East,A5,CAM_020,person
2025-01-01 11:33:30,Central,A2,CAM_042,incident
2025-01-01 11:34:00,West,A8,CAM_035,truck
2025-01-01 11:34:30,Central,A2,CAM_047,incident
2025-01-01 11:35:00,South,A2,CAM_005,incident
2025-01-01 11:35:30,East,A6,CAM_007,person
2025-01-01 11:36:00,South,A9,CAM_004,animal
2025-01-01 11:36:30,Central,A6,CAM_049,car
2025-01-01 11:37:00,South,A8,CAM_047,bicycle
2025-01-01 11:37:30,West,A4,CAM_010,car
2025-01-01 11:38:00,North,A2,CAM_044,car
2025-01-01 11:38:30,East,A9,CAM_011,person
2025-01-01 11:39:00,South,A8,CAM_029,incident
2025-01-01 11:39:30,Central,A1,CAM_029,bicycle
2025-01-01 11:40:00,North,A8,CAM_010,incident
2025-01-01 11:40:30,North,A9,CAM_042,bicycle
2025-01-01 11:41:00,South,A7,CAM_022,animal
2025-01-01 11:41:30,East,A2,CAM_034,person
2025-01-01 11:42:00,East,A8,CAM_038,animal
2025-01-01 11:42:30,West,A4,CAM_011,incident
2025-01-01 11:43:00,West,A5,CAM_022,person
2025-01-01 11:43:30,South,A9,CAM_009,truck
2025-01-01 11:44:00,East,A2,CAM_010,bicycle
2025-01-01 11:44:30,North,A4,CAM_042,bicycle
2025-01-01 11:45:00,West,A4,CAM_031,incident
2025-01-01 11:45:30,South,A1,CAM_010,person
2025-01-01 11:46:00,South,A8,CAM_038,animal
2025-01-01 11:46:30,East,A7,CAM_045,person
2025-01-01 11:47:00,Central,A3,CAM_046,animal
2025-01-01 11:47:30,South,A6,CAM_039,car
2025-01-01 11:48:00,East,A1,CAM_021,incident
2025-01-01 11:48:30,North,A3,CAM_023,car
2025-01-01 11:49:00,East,A2,CAM_019,car
2025-01-01 11:49:30,West,A1,CAM_006,person
2025-01-01 11:50:00,East,A5,CAM_016,car
2025-01-01 11:50:30,East,A2,CAM_040,bicycle
2025-01-01 11:51:00,East,A1,CAM_019,truck
2025-01-01 11:51:30,West,A8,CAM_001,person
2025-01-01 11:52:00,Central,A5,CAM_006,car
2025-01-01 11:52:30,West,A2,CAM_038,incident
2025-01-01 11:53:00,Central,A2,CAM_015,person
2025-01-01 11:53:30,North,A4,CAM_035,car
2025-01-01 11:54:00,East,A5,CAM_044,car
2025-01-01 11:54:30,South,A9,CAM_039,bicycle
2025-01-01 11:55:00,South,A5,CAM_004,truck
2025-01-01 11:55:30,Central,A6,CAM_043,bicycle
2025-01-01 11:56:00,West,A1,CAM_028,bicycle
2025-01-01 11:56:30,West,A4,CAM_009,person
2025-01-01 11:57:00,South,A7,CAM_005,incident
2025-01-01 11:57:30,West,A4,CAM_009,animal
2025-01-01 11:58:00,South,A1,CAM_031,incident
2025-01-01 11:58:30,West,A2,CAM_032,bicycle
2025-01-01 11:59:00,North,A2,CAM_047,person
2025-01-01 11:59:30,West,A2,CAM_039,truck
2025-01-01 12:00:00,South,A5,CAM_038,incident
2025-01-01 12:00:30,East,A4,CAM_034,animal
2025-01-01 12:01:00,West,A1,CAM_030,bicycle
2025-01-01 12:01:30,Central,A6,CAM_048,bicycle
2025-01-01 12:02:00,West,A8,CAM_027,incident
2025-01-01 12:02:30,East,A8,CAM_044,bicycle
2025-01-01 12:03:00,Central,A5,CAM_040,truck
2025-01-01 12:03:30,South,A8,CAM_040,truck
2025-01-01 12:04:00,East,A6,CAM_024,truck
2025-01-01 12:04:30,East,A6,CAM_004,bicycle
2025-01-01 12:05:00,South,A2,CAM_006,car
2025-01-01 12:05:30,South,A8,CAM_049,animal
2025-01-01 12:06:00,Central,A4,CAM_022,incident
2025-01-01 12:06:30,South,A9,CAM_041,person
2025-01-01 12:07:00,North,A4,CAM_003,bicycle
2025-01-01 12:07:30,North,A7,CAM_002,car
2025-01-01 12:08:00,Central,A4,CAM_027,car
2025-01-01 12:08:30,North,A2,CAM_024,incident
2025-01-01 12:09:00,East,A5,CAM_008,bicycle
2025-01-01 12:09:30,South,A5,CAM_023,animal
2025-01-01 12:10:00,West,A5,CAM_012,incident
2025-01-01 12:10:30,South,A7,CAM_033,animal
2025-01-01 12:11:00,North,A6,CAM_013,car
2025-01-01 12:11:30,West,A3,CAM_046,person
2025-01-01 12:12:00,East,A4,CAM_009,person
2025-01-01 12:12:30,South,A3,CAM_042,truck
2025-01-01 12:13:00,Central,A2,CAM_003,animal
2025-01-01 12:13:30,North,A4,CAM_043,animal
2025-01-01 12:14:00,North,A6,CAM_001,bicycle
2025-01-01 12:14:30,East,A8,CAM_017,person
2025-01-01 12:15:00,Central,A4,CAM_026,truck
2025-01-01 12:15:30,East,A2,CAM_022,person
2025-01-01 12:16:00,East,A8,CAM_030,incident
